4.393356763589810612e+02 6.330464212369855126e-01 -4.919441399859303399e-01 6.080344910077193354e+00 2.298962762155167638e+01 4.623651390568757624e-01
4.938795733731411701e+02 1.178775713009886594e+00 -1.993998823819357336e+00 7.163896189642564138e+00 2.215680165092539156e+01 4.895680598429367758e-01
5.694970438354090447e+02 6.084126839892164407e-01 -2.827087426765873879e+00 9.606500952331462173e+00 1.667820430943782739e+01 4.035700471278560464e-01
4.545615545788109557e+02 7.239020861728036049e-01 1.303124085228473117e+00 7.474691368155248483e+00 2.448219974549024514e+01 5.433531287632840101e-01
5.611495149693014355e+02 4.477419235826976540e-01 3.816001658571750443e+00 1.389383491800710857e-02 1.534406181863304752e+01 5.183369279213242420e-01
4.855626336111279215e+02 3.861720157497625094e-01 4.273677318822818094e+00 8.371956545370164093e+00 2.207130658855133731e+01 4.858182172430257628e-01
5.617927550080496530e+02 1.216164513146688053e+00 4.516887474272403225e+00 3.373833873993508981e+00 2.438789802024580311e+01 4.618549921780784606e-01
4.892701536813152075e+02 1.264183805370235891e+00 -1.239498273780585968e+00 6.532952439721491089e+00 2.095802913034940929e+01 5.961927613991562236e-01
4.224954435278081064e+02 1.100045627095963541e+00 -1.331663143561711005e+00 7.934192819510865746e-01 1.606928313485573057e+01 5.029548711539857386e-01
5.668113974280320235e+02 9.088974065533097502e-01 9.846753503961469534e-02 7.900248366674397005e+00 1.661656322743521486e+01 5.602034105766923178e-01
4.600524187285679432e+02 8.275730990650405072e-01 3.981884629637871598e+00 2.934936015249517638e+00 1.791437932386185494e+01 5.116837025995256694e-01
4.164736698827703663e+02 1.305879310711156149e+00 2.543396211629377568e+00 5.983715901503502188e+00 2.426528664257045165e+01 4.112782690120198592e-01
5.819067779513845835e+02 8.408600613022471082e-01 -1.420665593918445380e+00 8.246305478400252298e+00 2.328896468541029208e+01 4.499138763275904451e-01
4.099807099037190596e+02 1.264063066045325368e+00 1.897472569397801179e+00 3.205841869790241105e+00 2.037531849701863607e+01 4.840608615454703445e-01
5.634284398785831627e+02 7.476476738748502049e-01 -3.511434977323801832e-01 2.140570291690664373e+00 2.348459408115298785e+01 5.471854723645985796e-01
4.483571917374665645e+02 3.144006023236273761e-01 -2.927511921655998606e+00 1.185453929710154064e+00 2.388494453526528360e+01 4.309480769869036831e-01
4.866724113883618656e+02 3.687356994583347314e-01 -2.859779669910023969e+00 9.644965114209860246e+00 2.405828791270845457e+01 4.528583825031688992e-01
4.829941341726133146e+02 8.388451587500720397e-01 9.000817654796633427e-01 4.979675670866691384e+00 2.033998962900234275e+01 5.867255321476901875e-01
4.699139947151093111e+02 9.139059026849546408e-01 4.992592358464218449e+00 8.697209281387150881e+00 2.248647757657067814e+01 4.185603672833266287e-01
5.620269772178476160e+02 5.928088390246960548e-01 2.499658758872064013e+00 9.227070196851054007e+00 1.778719183898823886e+01 5.985664162339665584e-01
4.667876120684043144e+02 9.224895046346753835e-01 4.820489430669403497e+00 5.596945232444902274e+00 1.812333719663876153e+01 5.292838225818518039e-01
5.139710195131475530e+02 1.162386934759535917e+00 -3.869763119500835291e+00 1.364951776269289763e+00 2.348181448263851223e+01 5.651244877217245222e-01
5.546518160588005912e+02 7.532431775054994061e-01 4.973544972185161228e+00 4.846386967374377797e+00 1.577085776242603110e+01 4.249434552306058377e-01
4.996736045195769407e+02 1.213213481210165146e+00 -1.713561941717900439e-02 5.505767566897088017e+00 1.792243657759703268e+01 4.097953306916297112e-01
4.033434003916111124e+02 8.443129405424029121e-01 -4.949565555808278283e+00 7.433419104557961177e+00 1.750702401247091089e+01 4.846025222130763144e-01
4.208003966974586092e+02 9.423093679072727102e-01 1.510726907854947898e+00 9.530698851523553117e+00 2.295656575088077389e+01 4.193826591193051678e-01
5.310419337631832377e+02 1.057868259328037741e+00 3.571317466600328672e+00 8.945718115486478439e-01 2.220980008353432211e+01 4.838590449520973613e-01
5.606741946993765850e+02 4.582543021076076473e-01 4.726469065899800981e+00 6.533567135042373408e+00 2.006393741193299007e+01 4.931303382446179384e-01
4.345776962176125835e+02 1.049866270574753235e+00 1.034804252613774622e+00 2.975203076755347453e+00 1.644211683081856989e+01 5.847237388051236273e-01
4.824629856603600047e+02 1.223347728246473531e+00 7.682008820006569483e-01 7.541393048489879902e+00 1.701626988738489743e+01 5.300717807399676351e-01
5.404886232176022531e+02 9.066338220448278973e-01 -1.987120246510489796e+00 5.596535505083096496e+00 1.729583880565449405e+01 4.583029226955982471e-01
4.219948589948737663e+02 8.048852548258669248e-01 2.004821044392141260e+00 6.661758584495486524e+00 1.976046641050636410e+01 5.234423290402706597e-01
4.183396908452443768e+02 3.962271857486961979e-01 -4.892478234635747825e+00 4.184552705551320528e+00 1.512008206800548749e+01 4.732935567126492771e-01
5.377308496439056853e+02 6.002761508258622758e-01 -1.096267874868068759e+00 9.911348461194648962e+00 2.449436994840812787e+01 5.215211510236205106e-01
5.820645518608826023e+02 9.621469155537724083e-01 -7.105297787561248857e-01 7.659300614735283119e+00 2.471624221120758591e+01 5.531292531305248561e-01
5.287957470604959553e+02 7.551231326031553337e-01 1.099172243084489686e+00 5.878775268662149500e+00 2.408410218012476633e+01 4.199821555889622915e-01
4.632841439412122782e+02 1.097176092729641006e+00 -1.048697318526027322e+00 2.157277469167783401e+00 1.563534849743446742e+01 5.863422478509814351e-01
5.922895645344832474e+02 1.037067128502889846e+00 -1.950688950265999644e+00 9.486936986527339855e+00 2.433810235672159195e+01 5.845823581663597279e-01
4.450663043124266665e+02 6.394885015831488495e-01 4.032441245298208798e+00 2.612608612664695240e+00 2.286325736462302771e+01 4.233708641196617939e-01
5.657169894031311514e+02 6.752569887993166153e-01 -1.223704289605936912e+00 2.425028598382548140e-01 2.109297507082118628e+01 5.179894215111440214e-01
5.966988982707999867e+02 1.274048337818559862e+00 -5.654522848425558301e-01 5.430870250596820270e+00 2.138538116545237955e+01 4.764703902027740967e-01
5.638256221204164831e+02 4.967905870577463134e-01 -2.708430609290042312e+00 4.029961309737477571e+00 2.163498896301128838e+01 5.892173832626927954e-01
5.384340929847662665e+02 2.640475987847347716e-01 -2.050793806305382105e+00 2.676198154539339846e+00 1.677686382801979192e+01 5.390152537798958976e-01
4.275324677226337826e+02 6.791700225094514654e-01 4.486066135322412940e+00 5.165682837348471779e+00 1.782786395608749430e+01 4.380262792513212600e-01
4.620743130934945953e+02 6.207600420052709067e-01 4.101705630690251958e+00 1.750808973597361984e+00 1.663955136847766880e+01 5.818285169442991567e-01
5.021579849808077256e+02 2.832424420549822797e-01 3.060181314854115708e+00 6.248281166310252210e+00 2.021110596314377261e+01 4.985848101274560906e-01
4.169861264217077519e+02 3.726827674806265089e-01 -2.198719425460168075e+00 7.577568284855491498e+00 1.546512216959987640e+01 5.095485996113261473e-01
4.639299301808987366e+02 1.053091169816500861e+00 6.213727321801154613e-01 6.662636572985487504e-01 1.640062562056842665e+01 5.382830029876509714e-01
5.892976562445651325e+02 8.527281960809830474e-01 3.391721641587763791e+00 2.882939043096132359e+00 2.168188810315778170e+01 5.140788791929018497e-01
5.251680381224432494e+02 2.676663076311208700e-01 -4.914601111664786970e+00 1.976832527144369855e+00 2.362093182328737839e+01 5.088610739554021434e-01
4.607284916462350566e+02 6.263343428441899841e-01 -3.266806855825645783e+00 5.528400546190846754e+00 2.478114101649330792e+01 4.682084910562248625e-01
5.508775191330820462e+02 3.744008566481110134e-01 2.498815102961591261e+00 5.729833234042386536e+00 1.677261916626872562e+01 4.467534271881412611e-01
4.811547848711298911e+02 1.062217381506436409e+00 1.706164566832637508e+00 5.751628883886041876e+00 1.934181944414511278e+01 4.943041159373618987e-01
5.513161250157503446e+02 9.928503617585272556e-01 1.149522214635237960e+00 6.266477939090665750e+00 1.553061619790110726e+01 4.606213553450466680e-01
4.578408412244879173e+02 7.072981526544523945e-01 2.412214477988239292e+00 5.270906363212254142e+00 2.352391319324032182e+01 5.371747717538276623e-01
4.088284432083112847e+02 5.499100524710842652e-01 -1.122582656322705930e+00 7.032449800009050733e-01 2.493761738403917860e+01 4.347724974693005784e-01
5.272242434860129379e+02 3.010382453826980220e-01 2.672443286308336940e+00 3.756444175512557493e+00 1.992213148097975406e+01 4.599481980202095865e-01
5.193130532261967574e+02 5.645558801120641457e-01 4.977197336303942343e+00 6.019191562600614276e-01 1.539934690641802106e+01 4.990321656136769146e-01
4.799242197531818306e+02 1.006232004990851969e+00 -2.906881655439029544e+00 8.347761274345884885e+00 2.186689327601364496e+01 5.153113121588370760e-01
5.262718223597131555e+02 9.550701849389425790e-01 -3.131325108859661643e-01 2.359602460987719752e-01 2.262828066019968531e+01 5.185567461363747022e-01
4.683794070332239130e+02 1.142330402391312338e+00 3.687015203037470101e+00 8.503658375244157241e+00 2.304564162705877095e+01 4.534444955922434239e-01
4.344332709848125091e+02 6.913781693962903763e-01 -3.507399688665269188e-01 4.162527291714214428e+00 1.678394552855200672e+01 4.789057925183207720e-01
4.818465487379131673e+02 5.746536191118531978e-01 5.132039513143116238e-02 8.090377535476882542e-01 1.641142909444808495e+01 5.447606141691093695e-01
4.582665956906430438e+02 1.008022484752511438e+00 -3.724459750160538096e+00 1.801901414178677996e+00 2.297068100282269398e+01 5.770734640515869929e-01
5.929882044982575735e+02 5.269757807672074135e-01 7.543059328931056573e-01 5.366791129935707616e+00 1.701345202035146187e+01 5.208637288529209819e-01
4.437830271783167291e+02 4.844475417503884551e-01 -8.247829719854249397e-01 3.595705919769047743e+00 2.491805748192573944e+01 5.421161809954323507e-01
4.002283954701323410e+02 7.668534618549135429e-01 4.660493663493947558e+00 4.045882890004770971e+00 1.882230109077931246e+01 5.161045569220635842e-01
4.504733240842071496e+02 5.585442849748785132e-01 -1.807548214310511492e+00 4.854200484706144181e+00 1.735729399329274969e+01 4.043072220798789029e-01
5.175929198524587491e+02 1.003186585527718888e+00 -2.897879902706907096e+00 9.775527044676262989e+00 1.695727276867259903e+01 4.683783671756233113e-01
4.384578520551212932e+02 3.354302317374131537e-01 -2.374376811572220802e+00 1.558513156589236281e+00 2.067590380051703391e+01 4.009086604982657343e-01
4.218118456614871548e+02 1.166907636096037537e+00 -3.667123542040739981e+00 6.683763906335045135e-01 2.304359845749360503e+01 5.307428966220287814e-01
4.740243457414321142e+02 9.698693666808123615e-01 1.561762573686618083e+00 8.606239854688558566e+00 2.032905070250662050e+01 4.983448996704463174e-01
5.910475173807193414e+02 6.271037117339529621e-01 2.579087965662929527e+00 2.778148861868157127e+00 1.606294778971382797e+01 4.912699715880373130e-01
4.274073269291582164e+02 6.095905456276863310e-01 2.311876629374058911e+00 3.635565496048736023e+00 1.926877682228994004e+01 4.514181040409147583e-01
5.062706729927867286e+02 2.777346413046432039e-01 3.779148708878445895e+00 3.623990332353845822e+00 1.554216230496275308e+01 4.859140186525783278e-01
5.854909251045177143e+02 2.645935543043746452e-01 -1.311059854784069056e+00 7.533956830182290787e+00 1.570066473546705410e+01 5.079536772877588646e-01
5.209653292071728856e+02 7.090548697453377125e-01 8.952686960895195334e-01 8.153724816295532918e+00 1.878653642007357405e+01 5.203313934825950504e-01
5.939424471965824068e+02 6.232700318004760209e-01 2.659466405297632452e+00 8.998729093344657315e+00 1.919186221156095939e+01 4.311092737513794182e-01
5.120443396368654021e+02 1.213360933882597914e+00 1.526518290833456248e+00 7.776729116074465153e+00 1.710680979502270560e+01 5.248457793423757511e-01
5.055285752673587467e+02 4.084714153239042411e-01 -4.842898446066504548e+00 2.577586106313176639e+00 1.918885741374761977e+01 4.568100633849374592e-01
4.207324658300456122e+02 4.580990070385428936e-01 -1.973403465286530656e+00 4.746851196748592017e+00 2.497194025268153439e+01 5.466526953481867235e-01
5.586394572097829041e+02 5.335022413840150302e-01 -2.221593044327439870e+00 4.583623492855840809e+00 2.261536781555380315e+01 4.147488322892912693e-01
5.381334179304565168e+02 1.046880701710244832e+00 -2.065868581482629196e+00 5.861163213771979130e+00 2.322829718238796204e+01 5.391676853296166749e-01
4.079803489235166580e+02 4.634005525558157479e-01 6.234747586684619147e-01 4.866523015978465594e-01 1.672412483391941862e+01 4.948766479978367605e-01
4.260497210084161566e+02 9.645937106645151582e-01 2.970379565167863056e+00 8.046894778999234887e+00 2.017790447364768980e+01 4.752084078643052933e-01
4.530715077141382494e+02 7.364417555192523945e-01 1.818243195835668180e+00 4.261097181820225899e-01 1.928002962160438827e+01 5.051811417256623082e-01
5.342467040409792389e+02 7.058247789515240678e-01 4.280187698073094182e+00 2.508828688661342010e+00 2.018333344195033519e+01 4.884417176869075283e-01
5.485014984257895776e+02 1.097436375751630555e+00 -4.464664203404865361e+00 5.426540104317142621e+00 2.221553056947877991e+01 5.243614286912163802e-01
4.786850081775834269e+02 8.933479778342099387e-01 2.993502746795791758e+00 5.603826350316746030e+00 2.320196956892754159e+01 4.770680394766925736e-01
4.659377945628072553e+02 8.869596944477611267e-01 2.780469993082276048e+00 6.066924741309948743e+00 2.238195618623367267e+01 4.038199847269805520e-01
4.010479052464070833e+02 1.158376556170896521e+00 -3.137181129766791976e+00 5.567889126898880825e+00 1.919820342296115001e+01 4.433342329718121810e-01
4.871279210546820764e+02 3.922914655184581711e-01 8.852766136122025564e-01 2.415193332541343274e+00 1.591529740821139072e+01 4.392539757064186645e-01
5.277497819166967474e+02 6.896478905388777614e-01 3.792932150255169610e+00 7.043613083934920915e+00 1.512217666483703660e+01 5.700352777208844701e-01
4.309952324233640866e+02 1.125046165188781311e+00 9.130520447383883020e-01 7.114677515215136694e+00 2.081206086696157342e+01 5.229779346926769490e-01
4.708248229765214319e+02 3.657398834207421512e-01 3.114481092382051841e+00 9.352033911021592871e+00 2.310955444863021668e+01 4.297270107918612081e-01
5.356543747788255132e+02 4.845594757674756559e-01 -5.246328272944411619e-01 7.885147359747955775e+00 1.751655879051739717e+01 5.531551604345762430e-01
5.589877824490559988e+02 7.853974275469860489e-01 -2.871397511880502407e-01 4.538709328331850479e+00 2.012301557241204719e+01 4.029428617272310942e-01
4.961447394275298848e+02 8.299375047925536819e-01 -4.923926903235948949e+00 3.697618557799668970e+00 2.400481366129695360e+01 5.352789008530154380e-01
5.361469519247250446e+02 7.680842303944656058e-01 -2.551222324767437044e+00 8.623086069835204981e+00 2.187467206886184101e+01 5.625562188590151891e-01
4.978031215092556181e+02 4.707789942357358814e-01 3.700145035597653731e+00 6.038546465440925992e+00 2.071845497930076263e+01 5.660602036190959252e-01
4.088892389924251347e+02 3.800078823291221375e-01 3.539978068237568998e+00 7.049793418800295086e+00 2.419550463002008911e+01 4.687675560050952872e-01
4.108075433997842083e+02 4.024260500539755814e-01 -4.380389515979707937e+00 5.680552026978152647e+00 2.268875914178396158e+01 4.625529694186421015e-01
4.639337296562167126e+02 2.670338793726447779e-01 -1.672529848714532363e-01 6.528667388348829093e+00 1.815329245414097059e+01 5.904966361561254651e-01
4.222510286403672808e+02 3.023624235495957491e-01 5.622225454290463720e-01 8.708710953592994741e+00 1.674634758810620738e+01 4.602890205176826677e-01
5.893908696787485724e+02 6.067246962373419317e-01 1.188645440673190556e+00 7.189454821050916600e+00 2.229146370196418303e+01 4.233575007520553046e-01
4.596441582359987024e+02 8.803386677991542619e-01 2.924046255261890437e+00 8.105146508674703654e+00 1.728150789742629456e+01 4.330970415669234130e-01
5.514573175694600877e+02 2.970115024744894860e-01 -3.169813888410776492e+00 8.995572853883620823e+00 2.058536051960179236e+01 5.617835542992619668e-01
5.617089827530105595e+02 3.150017244825309981e-01 -4.142222446546298897e+00 5.232512499280979057e-01 1.693627002308390672e+01 5.438406204467077787e-01
4.874967416552443069e+02 6.788033491922306206e-01 -3.895061151365861729e+00 7.555442292111873570e-01 2.455564608601253695e+01 4.224257098748166461e-01
5.744045176968646729e+02 2.721208566231028692e-01 2.479336135675599628e+00 5.298154051899819805e+00 2.144666764880961907e+01 5.090118274152715117e-01
5.872886254166603521e+02 9.965714263241222115e-01 -1.583118458377100746e+00 8.578557341805842285e+00 1.513163677408818053e+01 4.654687546458087799e-01
4.058205205252806991e+02 9.782203868767330723e-01 2.326649376859642793e+00 2.953464509330048227e+00 2.439144550376203568e+01 5.812595844328503070e-01
5.702826107968372753e+02 4.291950018526393129e-01 3.635100588965630486e+00 9.440936596479900800e+00 2.335048264646952632e+01 5.656034759201853390e-01
5.008041745480648501e+02 6.665340106783249619e-01 -2.001208790969462026e+00 4.072637458268748567e+00 2.173927331509973726e+01 5.611437140379006427e-01
4.533647424757000977e+02 7.460353607194670778e-01 -4.278227937433717543e+00 3.364620941360628947e+00 2.458771602795821565e+01 5.489434221496547472e-01
4.107463488694505145e+02 4.374792287143977054e-01 -1.040405661539272053e+00 8.040701626101048660e+00 2.489772629656410885e+01 4.662732396080713215e-01
4.248678102246336152e+02 4.904601705433518366e-01 1.022907257184740848e+00 8.843790395637251223e+00 2.170803461367609088e+01 4.642471585534093115e-01
4.774428149717224983e+02 9.674229125117029815e-01 1.675129724965090938e+00 1.420466921708956054e+00 2.087744042991297988e+01 4.124067010291726509e-01
5.805574646179125011e+02 4.851863325696801343e-01 -1.416746307304824759e+00 7.649292602786566420e+00 2.024289691857525142e+01 5.502699750424245861e-01
4.623860662864798883e+02 3.123843834151070475e-01 1.613077333272847635e+00 9.673588071512106978e+00 2.277652912429562448e+01 5.751515645921301267e-01
4.242409003934993166e+02 3.708923011405027559e-01 8.326653858095967031e-01 1.817291344882630888e+00 2.110653271414805587e+01 5.089802175725168798e-01
4.353287909153007149e+02 5.265250564224246421e-01 -4.766899484205020521e+00 7.776694211993394390e+00 1.534873915424287816e+01 5.934759352847920333e-01
5.547477063417347836e+02 1.252102218590938953e+00 -3.225619216015026325e+00 5.687381666268306546e+00 2.062688474037300779e+01 5.310774043248748244e-01
4.093603459779794775e+02 1.230076468825437974e+00 3.764852362388340090e+00 9.272305877527783124e+00 1.607912672041004498e+01 5.825584725656520746e-01
4.950884632882784331e+02 4.378398833082175479e-01 3.310231717532500006e+00 6.005022314378935633e+00 2.485334394054671492e+01 5.592669215745600386e-01
5.538024203425651422e+02 7.688209292470797873e-01 2.544175871222341456e+00 2.632568721262838807e+00 1.516358812334389583e+01 4.393637887766660977e-01
4.031285951377749370e+02 3.149923151911840358e-01 -1.105221862774802277e+00 2.847749280417347428e+00 1.911586436672435241e+01 5.089171641730890761e-01
5.659145355043584686e+02 8.472589823974548962e-01 -3.413622216658223074e+00 9.712383266846273955e+00 2.084056643381763507e+01 5.034483841027205253e-01
5.718982319390527209e+02 1.041048269706730034e+00 1.501241720144462777e+00 4.952324884363044077e+00 2.113049313004469809e+01 5.322380388546841257e-01
4.168391312460041718e+02 8.952472137503733052e-01 -2.263108974701545151e+00 4.953267076288852877e+00 2.274666140327456887e+01 4.481913093542892468e-01
4.324745558561906478e+02 1.219730992973413253e+00 2.325931569594517079e+00 5.819930015161922654e+00 2.258396471101539404e+01 4.268737702588041860e-01
5.918740339405028408e+02 4.386564547379497303e-01 1.169332037151539216e+00 8.587235902389569020e+00 1.516340283768324682e+01 4.418076495142008731e-01
4.956147976342701895e+02 1.293359456545810415e+00 7.209360326691460763e-01 9.612963680604487138e-01 2.386541310553558759e+01 5.749378474600118638e-01
5.701134022152641592e+02 2.647424669686300192e-01 2.739955923997649201e+00 1.677858172351763599e+00 1.909282092759992722e+01 5.337922933322591934e-01
4.255905049638448645e+02 1.058269792369844753e+00 3.358924050121524729e+00 4.528006589885528399e+00 1.517244536561622503e+01 4.023642091117489716e-01
4.083399658489173589e+02 4.698103751685355767e-01 4.915537826996270176e+00 8.967057277302272311e+00 2.428743019797683900e+01 5.049272676244168645e-01
5.008025553021900578e+02 4.555410048433925496e-01 -3.490969999346496877e+00 3.808352525170866976e+00 2.322560635028447962e+01 5.383608036441048794e-01
4.008737961692136196e+02 1.044303574508531618e+00 4.496900749415196685e+00 3.664333133333713910e+00 1.600973902982050134e+01 5.015345518969335226e-01
4.610271247102981533e+02 8.184531017018168431e-01 -3.857067524634005817e+00 1.113048588682636897e+00 2.295049926537489071e+01 4.969368265089842418e-01
4.606780389995362839e+02 6.561724392929731975e-01 1.553234329748129916e+00 3.555086846891233332e+00 2.097354892498705325e+01 5.843248128874178882e-01
4.208983441779516852e+02 1.118062589467119894e+00 3.156797418975646252e+00 3.664164238058460477e+00 2.486729871956004700e+01 5.234580836169415718e-01
4.249521686409947279e+02 9.825580923928165511e-01 -4.163490067239428161e-01 3.959271899061067579e+00 1.629030664893620894e+01 4.988892602723685177e-01
5.824552315643445581e+02 6.846594174740496808e-01 -1.870599862160988724e+00 9.342807559293836661e+00 2.410879618725472184e+01 4.878873737781256881e-01
4.736203363172581930e+02 3.811739301691106085e-01 3.185147323841643896e+00 6.374443281789906379e+00 2.402911633691353188e+01 4.449236349930273393e-01
5.176525229447148604e+02 1.206190610022315202e+00 -1.533781391938756622e+00 6.599960957169863640e+00 2.460232513361808415e+01 5.605229363201478243e-01
5.902427517190377557e+02 3.865512971317769386e-01 3.369313236833938241e+00 7.580121978803816774e+00 1.842661783452262370e+01 4.380474921325563376e-01
4.573278734958755081e+02 1.165066674890689935e+00 3.880733055183007707e+00 7.044118153481902844e+00 1.576532317672226569e+01 5.040685159976731056e-01
5.450593591287358777e+02 3.473015780242723616e-01 4.745637220078999796e+00 8.555906242602217660e+00 2.190156958982640134e+01 4.233342079145641090e-01
5.259692316101347842e+02 3.483633821541253783e-01 -1.254491587511040729e+00 8.002665925921611745e+00 1.532310465137353361e+01 4.718171936335272543e-01
5.678701289159879479e+02 9.904793269455123284e-01 1.237808571986162010e+00 2.491314080982260037e+00 1.594529414797714395e+01 5.170604803005167671e-01
5.634509080025055709e+02 1.201840900186123884e+00 -1.164262954096710878e+00 7.756225428078804995e+00 2.369786778869893595e+01 4.919506591502769699e-01
5.150288191048097133e+02 9.625979499781522897e-01 1.066608093129550738e+00 1.899494665089646261e+00 1.511941257266239447e+01 4.025277857136871362e-01
5.250251787135561017e+02 8.550116722306206896e-01 -2.558720941245318237e-01 7.641590726713197945e+00 1.707907501668490369e+01 5.955505672200748224e-01
4.778517053613930443e+02 3.073960022982681339e-01 8.785363985596472691e-01 3.670894767916077495e+00 1.672092629066206726e+01 5.223155699321159195e-01
4.331836639817770447e+02 4.203001831661383747e-01 -1.076943996392873970e+00 7.036312477965306122e+00 2.311683886909493069e+01 4.474169670265029097e-01
4.684747484787841358e+02 7.151114989352621576e-01 1.879083641817536066e+00 2.346280125068828326e+00 1.671797543495376459e+01 4.072663456695284068e-01
5.677269521661655745e+02 7.182037746730156602e-01 -4.037149170664743991e+00 2.768758087505773791e+00 1.834979199053805843e+01 5.274910752120994806e-01
5.863446008146094073e+02 1.203049349034079452e+00 2.868344882744323421e+00 4.020255859941261889e+00 1.968629734554766131e+01 4.728185529102553741e-01
5.760914507804872073e+02 1.220494255491167523e+00 1.453467328826076876e+00 5.612028440535890894e+00 2.076567612278659425e+01 5.156487351397426311e-01
5.197569805668739491e+02 1.272738431943811754e+00 -3.067123634721062864e+00 4.353786048078783111e+00 2.311187470138767353e+01 4.549469964699458524e-01
5.566409048142081701e+02 3.815937167851058409e-01 -1.919763312300093450e+00 3.666096539140438537e+00 1.803091848960141164e+01 5.662947741556231263e-01
5.925176351746190448e+02 7.894294093989739913e-01 2.784426392672591177e+00 4.605375040146563848e+00 1.849560274759086909e+01 4.305917330174369173e-01
4.600555667658958328e+02 3.592486238646897534e-01 5.787146920643704284e-01 5.844390653011329206e+00 2.426709670063445401e+01 4.733439870705372643e-01
5.729888663075330442e+02 7.139797581258504611e-01 9.899031628264864935e-01 5.531393027828832132e+00 2.307941394142330438e+01 4.632325043991610269e-01
5.679394804894642448e+02 1.125097875562119487e+00 4.476252763085258657e+00 8.413689465104841503e+00 2.390114851674659491e+01 5.880724784669889571e-01
5.818363988321141278e+02 6.428469911575600548e-01 2.880242562699586450e+00 9.454424908773642500e+00 1.882616728522681271e+01 4.439359012050099751e-01
4.253283127521667666e+02 9.238997144021029451e-01 -2.587303612038769351e+00 1.425847731053975220e+00 1.556960115759919461e+01 4.874746107268277395e-01
5.010508417191671242e+02 1.254650699493198962e+00 -2.893396557848495476e+00 4.643650415028757195e+00 1.936910246735311247e+01 5.830306536697562603e-01
4.092794399048198670e+02 5.647598280263566028e-01 -1.071059669295021388e+00 8.486643174410986035e-01 2.058485762355427084e+01 4.961566885797467075e-01
4.758420903279313166e+02 8.193597091048603343e-01 -2.377725797270925590e+00 6.161294105042429692e+00 2.437229400903001775e+01 5.651463446844324778e-01
5.953715096875048403e+02 9.353670101735980236e-01 -2.457894374196260223e+00 7.700704727642744274e-01 1.776283847381032643e+01 5.386972718459989151e-01
4.570642564448787653e+02 7.764739295384844864e-01 -1.148524402121300358e+00 7.053077888562409470e+00 1.824637146316149838e+01 4.606101589006887931e-01
5.081033617351534986e+02 1.135977696222717270e+00 2.897024661084450781e+00 5.165931418215210513e-01 2.078640915183710192e+01 4.086487495721044527e-01
5.720049117425757004e+02 1.131412717546713242e+00 9.223555175234487979e-01 4.340809365720732060e+00 1.681595628942707421e+01 4.187607843757854553e-01
4.019720935580596688e+02 1.267470716110481899e+00 -3.745462259197894994e+00 5.012679253475438301e-01 1.565144675332321533e+01 5.111974800342230507e-01
4.392676723843399600e+02 9.415699305867334390e-01 4.936875041315751389e+00 9.272527715029696083e+00 2.402919355122753586e+01 5.298384297600038373e-01
5.332773978007168125e+02 5.108574297150572097e-01 2.190396569492614187e+00 7.751873700159546132e+00 2.293464590262173886e+01 5.637423342524564562e-01
4.985852763447773555e+02 3.968303379279498055e-01 4.515749503419562494e+00 9.187391877481037028e+00 1.745616985521906273e+01 5.578665105590864259e-01
4.942683881367137815e+02 4.173490112965381749e-01 -1.922417930156478105e+00 6.969565376044418947e+00 1.817570469367128183e+01 5.420676749869164368e-01
5.070757585962455778e+02 8.390548708234509823e-01 4.802008622743977995e+00 7.277575782637065949e+00 1.883329082995115300e+01 4.900956646118699300e-01
4.892794757651266764e+02 9.819937598094916620e-01 -2.025389605815536065e+00 6.109963697743268085e+00 2.163258743468472289e+01 5.391728287778176920e-01
5.962195811399835748e+02 4.413812504899801148e-01 -3.427369512672928664e+00 3.762611863455017414e+00 2.201298279818541559e+01 4.228972268455735706e-01
5.191329995373610018e+02 1.220933962026718556e+00 1.638448710784525808e+00 5.633625832754381335e+00 2.355898652044131936e+01 4.965627516301771571e-01
4.558261809701347147e+02 1.107798953406757825e+00 -3.179110384238630349e+00 4.605509642368268430e+00 1.844907287300924281e+01 4.378776397798234132e-01
5.512694466541421434e+02 1.053880272755387537e+00 -9.857538397548060161e-01 6.631007249201745779e+00 1.663467563262369708e+01 5.667447335864012059e-01
5.843701910334128797e+02 1.186488559712793212e+00 -1.358290598812473826e+00 8.231605873813606422e+00 1.890697666491368167e+01 5.993255026512698258e-01
5.029799643127223590e+02 1.124326872010341205e+00 -2.731431760108589124e+00 5.520994290998658904e+00 1.636373320456646141e+01 5.591571487997881729e-01
5.637605494502350894e+02 5.586024201867024752e-01 -4.515438698680826590e+00 3.536579819962407889e+00 2.351954551738467458e+01 4.892519837268981542e-01
4.325572940166989611e+02 3.475120162865996676e-01 1.349291893719922752e+00 1.659669160718570069e+00 1.909601952165925809e+01 5.487870681841059417e-01
4.979498947845752923e+02 7.222755786122293520e-01 2.595076720830802319e+00 8.930504933681469026e+00 1.904112583112610935e+01 5.541766042435393169e-01
4.822620665537790501e+02 7.093724508582351929e-01 -1.222121576205577043e+00 6.979371811417047766e-01 2.369531945889209013e+01 5.174631177527548864e-01
4.372355856137016303e+02 8.576116184502234896e-01 -1.767341568480963465e+00 4.446423331919123534e+00 1.872002869934106073e+01 4.106215460368528025e-01
4.943531806483541118e+02 1.167487824380800898e+00 1.777065959172717813e+00 7.813303237115075461e+00 2.455914638549483442e+01 4.834996468590012086e-01
